bms_id,bms_father_id
2020102399,1120002436
2020102401,1120002326
2020102402,1120002326
2020102403,1120002398
2020102404,1120002267
2020102405,1120002268
2020102406,1140006858
2020102407,1120002429
2020102409,1120002238
2020102411,1120002483
2020102412,1120002289
2020102417,1120002486
2020102418,1120002389
2020102424,1120002468
2020102426,1120002445
2020102430,1120002482
2020102431,1120002445
2020102434,1120002458
2020102435,1120002390
2020102437,1120002410
2020102438,1120002219
2020102439,1120002398
2020102440,1120002320
2020102442,1120002219
2020102444,1120002327
2020102450,1120002468
2020102451,1120002219
2020102452,1120002458
2020102454,1120002268
2020102456,1120002396
2020102459,1120002349
2020102463,1140007015
2020102468,1120002274
2020102472,1120002444
2020102474,1120002470
2020102479,1120002470
2020102482,1120002470
2020102487,1120002443
2020102488,1120002326
2020102493,1120002470
2020102494,1120002470
2020102499,1120002470
2020102500,1120002222
2020102502,1120002482
2020102504,1120002470
2020102505,1120002274
2020102506,1120002470
2020102507,1120002443
2020102510,1120002470
2020102513,1120002470
2020102517,1120002470
2020102518,1120002274
2020102521,1120002274
2020102522,1120002426
2020102524,1120002326
2020102526,1120002444
2020102530,1120002470
2020102531,1120002470
2020102533,1120002326
2020102535,1120002443
2020102537,1120002159
2020102538,1120002395
2020102539,1120002350
2020102540,1140007082
2020102542,1120002084
2020102543,1120002426
2020102544,1120002349
2020102545,1120002390
2020102548,1120002425
2020102549,1120002295
2020102551,1120002219
2020102552,1120002441
2020102553,1120002084
2020102554,1120002390
2020102555,1120002426
2020102556,1120002330
2020102557,1120002397
2020102558,1120002238
2020102559,1120002268
2020102560,1120002219
2020102561,1120002119
2020102562,1120002330
2020102563,1120002084
2020102564,1120002397
2020102565,1120002307
2020102566,1140006233
2020102567,1120002330
2020102568,1120002295
2020102569,1120002354
2020102570,1120002219
2020102571,1120002084
2020102573,1120002349
2020102574,1120002483
2020102575,1120002468
2020102577,1120002295
2020102578,1120002115
2020102579,1120002397
2020102581,1120002390
2020102584,1120002468
2020102585,1120002084
2020102586,1120002119
2020102588,1120002425
2020102589,1120002268
2020102591,1120002119
2020102592,1120002295
2020102593,1120002350
2020102594,1120002354
2020102595,1120002352
2020102596,1120002293
2020102597,1120002398
2020102598,1120002458
2020102599,1120002119
2020102600,1120002429
2020102601,1120002268
2020102602,1120002295
2020102603,1120002483
2020102604,1120002398
2020102605,1120002295
2020102606,1120002295
2020102607,1120002482
2020102609,1120002086
2020102615,1120002400
2020102619,1120002407
2020102622,1120002461
2020102624,1120002349
2020102625,1120002268
2020102626,1120002398
2020102627,1120002425
2020102628,1120002268
2020102629,1120002425
2020102630,1120002425
2020102631,1120002219
2020102633,1120002294
2020102634,1120002349
2020102635,1120002481
2020102636,1120002458
2020102637,1120002330
2020102639,1120002460
2020102640,1120002119
2020102641,1120002481
2020102642,1120002202
2020102643,1120002397
2020102644,1120002159
2020102645,1120002410
2020102646,1120002482
2020102647,1120002242
2020102648,1120002268
2020102649,1120002397
2020102650,1120002398
2020102651,1120002268
2020102652,1120002268
2020102655,1120002441
2020102657,1120002352
2020102658,1120002084
2020102660,1120002390
2020102661,1120002349
2020102662,1120002219
2020102664,1120002295
2020102665,1120002483
2020102666,1120002084
2020102667,1120002295
2020102668,1120002468
2020102669,1120002330
2020102671,1120002425
2020102672,1120002268
2020102674,1120002295
2020102675,1120002084
2020102676,1120002084
2020102677,1120002425
2020102678,1120002330
2020102679,1120002295
2020102680,1120002430
2020102681,1120002084
2020102684,1120002429
2020102685,1120002084
2020102687,1120002115
2020102688,1120002390
2020102690,1120002429
2020102691,1120002268
2020102692,1120002481
2020102693,1120002202
2020102694,1120002355
2020102695,1120002483
2020102696,1120002395
2020102697,1120002219
2020102698,1120002084
2020102699,1120002468
2020102700,1120002294
2020102702,1120002238
2020102703,1120002481
2020102707,1120002279
2020102708,1120002219
2020102709,1120002307
2020102711,1120002295
2020102712,1120002481
2020102714,1120002349
2020102716,1120002219
2020102718,1120002294
2020102721,1120002429
2020102722,1120002307
2020102724,1120002429
2020102725,1120002084
2020102726,1120002429
2020102727,1120002427
2020102728,1120002397
2020102729,1120002468
2020102731,1120002307
2020102734,1120002084
2020102735,1120002219
2020102736,1120002242
2020102737,1120002084
2020102738,1120002119
2020102740,1120002268
2020102741,1120002397
2020102742,1120002202
2020102743,1120002466
2020102745,1120002468
2020102746,1120002354
2020102747,1120002425
2020102749,1120002289
2020102750,1120002352
2020102751,1120002429
2020102752,1120002390
2020102753,1120002295
2020102754,1120002246
2020102755,1120002468
2020102757,1120002349
2020102758,1120002268
2020102760,1120002219
2020102761,1120002481
2020102762,1120002084
2020102763,1120002086
2020102764,1120002356
2020102765,1120002119
2020102766,1120002428
2020102767,1120002429
2020102768,1120002330
2020102769,1120002397
2020102771,1120002390
2020102772,1120002481
2020102773,1120002458
2020102775,1120002428
2020102776,1120002468
2020102777,1120002468
2020102778,1120002294
2020102779,1120002407
2020102780,1120002219
2020102781,1120002295
2020102782,1120002349
2020102784,1120002238
2020102785,1120002219
2020102786,1120002428
2020102789,1120002389
2020102790,1140006233
2020102792,1120002330
2020102793,1120002268
2020102794,1120002295
2020102795,1120002219
2020102796,1120002468
2020102797,1120002183
2020102798,1120002084
2020102799,1120002330
2020102800,1120002425
2020102802,1120002084
2020102803,1120002119
2020102804,1120002425
2020102805,1120002295
2020102808,1120002268
2020102809,1120002330
2020102810,1120002483
2020102813,1120002238
2020102814,1120002268
2020102817,1120002330
2020102818,1120002468
2020102819,1120002219
2020102821,1120002330
2020102822,1120002425
2020102823,1120002084
2020102824,1120002119
2020102825,1120002219
2020102826,1120002482
2020102827,1120002330
2020102829,1120002390
2020102830,1120002120
2020102831,1120002426
2020102832,1120002295
2020102833,1120002425
2020102834,1120002293
2020102835,1120002289
2020102836,1120002425
2020102837,1120002295
2020102839,1120002352
2020102840,1120002428
2020102841,1120002295
2020102842,1120002238
2020102843,1120002468
2020102845,1120002390
2020102846,1120002295
2020102848,1120002084
2020102849,1120002293
2020102850,1120002295
2020102853,1120002425
2020102854,1120002295
2020102855,1120002468
2020102857,1120002246
2020102858,1120002295
2020102859,1120002119
2020102861,1120002219
2020102862,1120002352
2020102863,1120002426
2020102864,1120002390
2020102865,1120002295
2020102866,1120002468
2020102867,1120002468
2020102868,1120002084
2020102869,1120002159
2020102870,1120002390
2020102872,1120002307
2020102873,1120002219
2020102874,1120002349
2020102875,1120002354
2020102876,1120002330
2020102877,1120002397
2020102879,1120001960
2020102880,1120002238
2020102881,1120002327
2020102882,1120002425
2020102883,1120002355
2020102887,1120002352
2020102888,1120002398
2020102889,1120002289
2020102890,1120002352
2020102891,1140007082
2020102892,1120002295
2020102893,1120002468
2020102895,1120002084
2020102896,1120002290
2020102897,1120002119
2020102899,1120002426
2020102900,1120002425
2020102901,1120002482
2020102902,1120002084
2020102903,1120002394
2020102904,1120002428
2020102905,1120002326
2020102907,1120002219
2020102908,1120002238
2020102909,1120002429
2020102910,1120002246
2020102913,1120002394
2020102914,1120002390
2020102915,1120002246
2020102916,1120002355
2020102917,1120002428
2020102918,1120002219
2020102919,1120002426
2020102920,1120002397
2020102921,1120002403
2020102922,1120002202
2020102925,1120002352
2020102926,1120002295
2020102928,1120002084
2020102929,1120002425
2020102930,1120002398
2020102931,1120002295
2020102932,1120002119
2020102934,1120002481
2020102935,1120002289
2020102936,1120002486
2020102937,1120002330
2020102938,1120002425
2020102939,1120002119
2020102940,1120002476
2020102941,1120002349
2020102942,1120002426
2020102943,1120002326
2020102944,1120002458
2020102946,1120002425
2020102948,1120002219
2020102949,1120002468
2020102950,1120002428
2020102952,1120002468
2020102953,1120002290
2020102955,1120002428
2020102956,1120002468
2020102958,1120002349
2020102959,1120002468
2020102961,1120002352
2020102962,1120002330
2020102963,1120002426
2020102964,1120002084
2020102965,1120002289
2020102966,1120002349
2020102967,1120002319
2020102969,1120002481
2020102971,1120002119
2020102972,1120002279
2020102973,1120002084
2020102975,1120002295
2020102976,1120002084
2020102977,1120002468
2020102979,1120002429
2020102980,1120002246
2020102982,1120002119
2020102983,1120002202
2020102985,1120002426
2020102986,1120002429
2020102987,1120002428
2020102988,1120002219
2020102989,1120002119
2020102990,1120002295
2020102991,1120002390
2020102993,1120002349
2020102994,1120002468
2020102995,1120002468
2020102997,1120002268
2020102998,1120002219
2020103000,1120002268
2020103001,1120002219
2020103003,1120002481
2020103004,1120002295
2020103005,1120002295
2020103007,1120002458
2020103008,1120002349
2020103009,1120002352
2020103011,1120002086
2020103012,1120002390
2020103015,1120002084
2020103017,1120002289
2020103018,1120002397
2020103021,1120002246
2020103023,1120002468
2020103024,1120002426
2020103025,1120002459
2020103026,1120002119
2020103027,1120002219
2020103028,1120002330
2020103030,1120002405
2020103031,1120002295
2020103032,1120002084
2020103033,1120002295
2020103034,1120002238
2020103036,1140006608
2020103038,1120002398
2020103039,1120002349
2020103040,1120002365
2020103041,1120002294
2020103042,1120002202
2020103043,1120002330
2020103044,1120002425
2020103045,1120002468
2020103046,1120002268
2020103047,1120002219
2020103048,1120002352
2020103049,1120002425
2020103050,1120002293
2020103052,1120002349
2020103053,1120002349
2020103054,1120002268
2020103055,1120002330
2020103056,1120002246
2020103057,1120002397
2020103059,1120002330
2020103060,1120002426
2020103061,1120002295
2020103063,1120002425
2020103064,1120002468
2020103065,1120002268
2020103066,1120002394
2020103067,1120002295
2020103068,1120002425
2020103070,1120002307
2020103072,1120002119
2020103073,1120002425
2020103074,1120002397
2020103075,1120002390
2020103076,1120002426
2020103078,1120002468
2020103079,1120002481
2020103081,1120002355
2020103082,1120002374
2020103083,1120002349
2020103084,1120002482
2020103085,1120002119
2020103086,1120002301
2020103087,1120002425
2020103088,1120002428
2020103089,1120002352
2020103093,1120002119
2020103094,1120002397
2020103095,1120002425
2020103096,1120002293
2020103097,1120002246
2020103098,1120002084
2020103099,1120002425
2020103100,1120002356
2020103101,1120002084
2020103102,1120002355
2020103103,1120002397
2020103104,1120002428
2020103106,1120002219
2020103107,1120002295
2020103108,1120002219
2020103109,1120002268
2020103110,1120002289
2020103111,1120002294
2020103112,1120002398
2020103113,1120002219
2020103114,1120002219
2020103115,1120002219
2020103116,1120002397
2020103117,1120002294
2020103118,1120002084
2020103119,1120002349
2020103120,1120002390
2020103121,1120002425
2020103122,1120002290
2020103123,1120002293
2020103124,1120002295
2020103126,1120002428
2020103127,1120002425
2020103129,1120002219
2020103131,1120002295
2020103132,1120002390
2020103133,1120002390
2020103134,1120002349
2020103136,1120002349
2020103137,1120002352
2020103145,1120002395
2020103146,1140007100
2020103148,1120002357
2020103149,1120002429
2020103151,1120002397
2020103152,1120002397
2020103153,1120002396
2020103154,1120002397
2020103155,1120002459
2020103157,1120002481
2020103158,1120002482
2020103159,1120002395
2020103160,1120002394
2020103163,1120002428
2020103168,1120002468
2020103169,1120002468
2020103170,1120002118
2020103172,1120002253
2020103173,1120002469
2020103174,1120002284
2020103175,1120002428
2020103176,1120002410
2020103177,1120002349
2020103178,1120002429
2020103180,1120002405
2020103183,1120002395
2020103184,1120002429
2020103185,1120002482
2020103186,1120002458
2020103187,1140007101
2020103189,1120002458
2020103190,1120002426
2020103191,1120002219
2020103192,1120002295
2020103193,1120002483
2020103194,1120002219
2020103195,1120002426
2020103196,1120002295
2020103197,1120002483
2020103198,1120002429
2020103199,1120002482
2020103200,1120002349
2020103203,1120002219
2020103204,1120002307
2020103205,1120002397
2020103207,1120002349
2020103208,1120002330
2020103209,1120002063
2020103210,1120002295
2020103211,1120002458
2020103212,1120002295
2020103213,1120002295
2020103214,1120002330
2020103215,1120002219
2020103216,1120002159
2020103217,1120002330
2020103218,1120002330
2020103219,1120002483
2020103220,1120002084
2020103221,1120002268
2020103223,1120002084
2020103225,1120002119
2020103227,1120002429
2020103228,1120002268
2020103229,1120002429
2020103231,1140006939
2020103233,1120002295
2020103235,1120002330
2020103236,1120002349
2020103237,1120002295
2020103238,1120002483
2020103239,1120002084
2020103240,1120002390
2020103241,1120002295
2020103242,1120002295
2020103243,1120002084
2020103244,1120002326
2020103245,1120002119
2020103246,1120002159
2020103247,1120002395
2020103248,1140006385
2020103249,1120002295
2020103250,1120002295
2020103251,1120002119
2020103252,1120002268
2020103253,1120002458
2020103254,1120002483
2020103255,1120002394
2020103256,1120002397
2020103258,1120002295
2020103259,1120002295
2020103261,1120002427
2020103262,1120002349
2020103264,1120002349
2020103265,1120002390
2020103266,1120002482
2020103267,1120002119
2020103268,1120002426
2020103269,1120002398
2020103270,1120002238
2020103271,1120002352
2020103272,1120002390
2020103273,1120002084
2020103274,1120002398
2020103275,1120002390
2020103276,1120002397
2020103277,1120002295
2020103278,1120002429
2020103279,1120002468
2020103280,1120002295
2020103281,1120002356
2020103283,1120002219
2020103284,1120002119
2020103285,1120002398
2020103288,1120002483
2020103289,1120002429
2020103290,1120002349
2020103292,1120002394
2020103293,1120002084
2020103294,1120002307
2020103295,1120002307
2020103296,1120002159
2020103297,1120002063
2020103299,1120002119
2020103300,1120002482
2020103301,1120002395
2020103302,1120002390
2020103303,1120002458
2020103304,1120002458
2020103305,1120002268
2020103307,1120002295
2020103308,1120002356
2020103309,1120002441
2020103310,1120002119
2020103311,1120002349
2020103313,1120002426
2020103314,1120002459
2020103315,1120002427
2020103316,1120002268
2020103317,1120002395
2020103318,1120002320
2020103319,1120002219
2020103320,1120002486
2020103321,1120002295
2020103322,1120002349
2020103323,1120002356
2020103324,1120002349
2020103325,1140006386
2020103326,1120002119
2020103327,1120002349
2020103328,1120002119
2020103329,1120002330
2020103331,1120002330
2020103332,1120002084
2020103333,1120002441
2020103334,1120002330
2020103335,1120002482
2020103338,1120002390
2020103339,1120002397
2020103340,1120002395
2020103341,1120002295
2020103342,1120002427
2020103343,1120002349
2020103344,1120002084
2020103345,1120002482
2020103346,1120002159
2020103347,1120002429
2020103348,1120002397
2020103349,1120002238
2020103352,1120002352
2020103353,1120002462
2020103354,1120002397
2020103355,1120002219
2020103356,1120002397
2020103357,1120002429
2020103358,1120002482
2020103360,1120002458
2020103361,1140007029
2020103362,1120002468
2020103363,1120002429
2020103364,1120002397
2020103365,1120002427
2020103366,1120002295
2020103367,1120002330
2020103368,1120002426
2020103369,1120002397
2020103370,1120002483
2020103371,1120002084
2020103372,1120002390
2020103373,1120002086
2020103374,1120002481
2020103375,1120002429
2020103376,1120002483
2020103377,1120002219
2020103378,1120002268
2020103379,1120002295
2020103381,1120002219
2020103382,1120002483
2020103386,1120002349
2020103387,1120002429
2020103388,1120002458
2020103389,1120002219
2020103390,1120002426
2020103391,1120002398
2020103392,1120002352
2020103393,1120002119
2020103394,1120002482
2020103398,1120002398
2020103399,1120002349
2020103400,1120002307
2020103401,1140007082
2020103402,1120002352
2020103403,1120002426
2020103404,1120002390
2020103405,1120002084
2020103406,1120002429
2020103407,1120002427
2020103408,1120002295
2020103409,1120002482
2020103410,1120002426
2020103412,1120002356
2020103413,1120002084
2020103414,1120002084
2020103415,1120002466
2020103416,1120002295
2020103417,1120002084
2020103418,1120002483
2020103419,1120002458
2020103420,1120002390
2020103421,1120002398
2020103422,1120002219
2020103423,1120002268
2020103424,1120002390
2020103425,1120002295
2020103426,1120002219
2020103427,1120002426
2020103428,1120002086
2020103429,1120002084
2020103430,1120002395
2020103431,1120002084
2020103432,1120002352
2020103433,1120002390
2020103434,1120002441
2020103435,1120002295
2020103436,1120002330
2020103437,1120002390
2020103438,1120002441
2020103439,1120002084
2020103440,1120002390
2020103441,1120002486
2020103442,1120002397
2020103443,1120002397
2020103444,1120002429
2020103445,1120002397
2020103446,1120002268
2020103447,1120002268
2020103448,1120002295
2020103449,1120002482
2020103450,1120002397
2020103451,1120002481
2020103452,1120002354
2020103453,1120002483
2020103454,1120002119
2020103455,1140007127
2020103456,1120002295
2020103458,1120002084
2020103459,1120002427
2020103460,1120002238
2020103461,1120002429
2020103462,1120002390
2020103463,1120002084
2020103464,1120002268
2020103465,1120002349
2020103466,1120002268
2020103467,1120002238
2020103468,1120002295
2020103469,1120002295
2020103470,1120002238
2020103471,1120002268
2020103472,1120002397
2020103473,1120002483
2020103474,1120002468
2020103476,1120002397
2020103477,1120002397
2020103478,1120002390
2020103479,1120002219
2020103480,1120002466
2020103481,1120002483
2020103482,1120002330
2020103483,1120002425
2020103484,1120002238
2020103485,1120002483
2020103486,1120002390
2020103487,1120002390
2020103488,1120002429
2020103490,1120002349
2020103491,1120002397
2020103492,1120002326
2020103493,1120002436
2020103494,1120002429
2020103495,1120002219
2020103496,1120002246
2020103497,1120002429
2020103498,1120002397
2020103499,1120002458
2020103500,1120002429
2020103501,1120002426
2020103502,1120002159
2020103503,1120002352
2020103504,1120002356
2020103505,1120002307
2020103506,1140007101
2020103507,1120002119
2020103509,1120002349
2020103510,1120002295
2020103512,1120002349
2020103513,1120002295
2020103514,1120002482
2020103515,1120002468
2020103516,1120002429
2020103517,1120002481
2020103518,1120002457
2020103519,1120002457
2020103520,1120002457
2020103521,1120002330
2020103522,1120002426
2020103523,1120002084
2020103524,1120002349
2020103525,1120002390
2020103526,1120002458
2020103527,1120002238
2020103528,1120002427
2020103529,1120002427
2020103530,1120002397
2020103531,1120002307
2020103532,1120002482
2020103534,1120002397
2020103535,1120002397
2020103537,1120002482
2020103538,1120002268
2020103539,1120002426
2020103540,1120002349
2020103543,1120002330
2020103544,1120002458
2020103545,1120002295
2020103546,1120002307
2020103547,1120002268
2020103548,1120002426
2020103549,1120002219
2020103550,1120002268
2020103551,1120002238
2020103552,1120002429
2020103553,1120002084
2020103554,1120002441
2020103555,1120002426
2020103556,1120002483
2020103557,1120002295
2020103558,1120002295
2020103559,1120002295
2020103560,1120002219
2020103561,1120002426
2020103562,1120002084
2020103563,1120002267
2020103564,1120002395
2020103565,1120002159
2020103566,1120002356
2020103567,1120002219
2020103568,1120002084
2020103569,1140006385
2020103570,1120002238
2020103571,1120002426
2020103573,1140006775
2020103574,1120002356
2020103575,1120002426
2020103577,1120002295
2020103578,1120002349
2020103579,1120002295
2020103580,1120002397
2020103581,1120002268
2020103583,1120002426
2020103585,1120002483
2020103586,1120002349
2020103587,1120002426
2020103588,1120002397
2020103589,1120002436
2020103590,1120002349
2020103591,1120002352
2020103592,1120002483
2020103593,1120002349
2020103594,1120002458
2020103595,1120002390
2020103596,1120002426
2020103597,1120002202
2020103598,1120002390
2020103599,1120002458
2020103600,1120002219
2020103602,1120002352
2020103603,1120002427
2020103605,1120002429
2020103606,1120002295
2020103607,1120002395
2020103608,1140007101
2020103609,1120002238
2020103611,1120002390
2020103612,1120002425
2020103613,1120002458
2020103614,1120002119
2020103616,1120002458
2020103617,1120002084
2020103618,1120002355
2020103619,1120002458
2020103622,1120002370
2020103623,1120002219
2020103624,1120002426
2020103625,1120002397
2020103626,1120002390
2020103627,1120002219
2020103628,1120002330
2020103629,1120002458
2020103631,1120002395
2020103632,1120002390
2020103633,1120002429
2020103634,1120002370
2020103635,1120002295
2020103636,1120002390
2020103637,1120002483
2020103639,1120002441
2020103640,1120002486
2020103641,1120002397
2020103642,1120002427
2020103643,1120002370
2020103645,1120002295
2020103647,1120002483
2020103648,1120002429
2020103649,1120002398
2020103650,1120002390
2020103651,1120002349
2020103653,1120002295
2020103654,1120002202
2020103655,1120002219
2020103656,1120002390
2020103657,1120002238
2020103658,1120002458
2020103660,1120002458
2020103661,1120002268
2020103662,1120002084
2020103663,1120002294
2020103664,1120002390
2020103665,1120002426
2020103666,1120002349
2020103667,1120002349
2020103668,1120002295
2020103670,1120002119
2020103672,1120002390
2020103673,1120002268
2020103674,1120002295
2020103675,1120002397
2020103676,1120002238
2020103677,1120002219
2020103678,1120002390
2020103679,1120002458
2020103681,1120002458
2020103682,1120002397
2020103683,1120002390
2020103684,1120002390
2020103685,1120002397
2020103686,1120002268
2020103687,1120002295
2020103688,1140007101
2020103689,1120002397
2020103690,1120002395
2020103691,1120002390
2020103692,1120002458
2020103693,1120002397
2020103694,1120002397
2020103695,1120002238
2020103696,1120002349
2020103697,1120002427
2020103698,1120002398
2020103699,1120002295
2020103700,1120002395
2020103701,1120002429
2020103702,1120002482
2020103703,1120002349
2020103704,1120002349
2020103705,1120002295
2020103706,1120002219
2020103707,1120002295
2020103708,1140006549
2020103710,1120002458
2020103712,1120002395
2020103713,1120002486
2020103717,1120002407
2020103718,1120002458
2020103719,1120002304
2020103721,1120002398
2020103722,1120002426
2020103723,1120002349
2020103724,1120002219
2020103725,1120002295
2020103727,1120002349
2020103728,1120002349
2020103729,1120002238
2020103731,1120002268
2020103732,1120002268
2020103734,1120002352
2020103735,1120002349
2020103736,1120002458
2020103738,1120002246
2020103739,1120002397
2020103743,1120002483
2020103744,1120002482
2020103747,1120002356
2020103748,1120002462
2020103752,1120002349
2020103753,1120002318
2020103754,1120002482
2020103755,1120002132
2020103756,1120002328
2020103760,1120002356
2020103761,1120002355
2020103762,1120002396
2020103763,1120002320
2020103765,1120002458
2020103766,1120002428
2020103769,1120002183
2020103770,1120002330
2020103771,1120002295
2020103772,1120002330
2020103773,1120002238
2020103774,1120002482
2020103775,1120002482
2020103776,1120002349
2020103777,1120002295
2020103778,1120002397
2020103779,1120002429
2020103780,1120002268
2020103781,1120002295
2020103785,1120002429
2020103786,1120002326
2020103787,1120002397
2020103788,1120002397
2020103789,1120002352
2020103790,1120002356
2020103791,1120002219
2020103792,1120002219
2020103793,1120002429
2020103794,1120002084
2020103795,1120002390
2020103796,1120002407
2020103797,1120002268
2020103798,1120002307
2020103799,1120002394
2020103800,1120002219
2020103801,1120002268
2020103802,1120002403
2020103803,1120002349
2020103804,1120002425
2020103813,1120002466
2020103814,1120002391
2020103816,1120002399
2020103824,1120002337
2020103828,1120002461
2020103829,1120002482
2020103830,1120002407
2020103832,1120002307
2020103833,1120002445
2020103834,1120002356
2020103836,1120002379
2020103838,1120002268
2020103839,1120002403
2020103840,1120001964
2020103841,1120002391
2020103842,1120002356
2020103843,1120002476
2020103844,1120002159
2020103845,1120002159
2020103846,1120002063
2020103847,1120002356
2020103849,1120002305
2020103855,1120002305
2020103856,1120002474
2020103857,1120002428
2020103860,1120002063
2020103861,1120002400
2020103863,1120002439
2020103864,1120002486
2020103865,1120002293
2020103867,1120002159
2020103869,1120002425
2020103870,1120002196
2020103871,1120002319
2020103872,1120002372
2020103873,1120002159
2020103874,1120002319
2020103875,1120002293
2020103876,1120002483
2020103877,1120002461
2020103879,1120002354
2020103880,1120002370
2020103881,1120002246
2020103882,1120002468
2020103883,1120002468
2020103884,1120002196
2020103885,1120002196
2020103886,1120002196
2020103888,1120002425
2020103889,1120002293
2020103890,1120002202
2020103892,1120002307
2020103893,1120002327
2020103894,1120002468
2020103895,1120002461
2020103896,1120002369
2020103897,1120002461
2020103898,1120002497
2020103899,1120002119
2020103900,1120002050
2020103901,1120002364
2020103902,1120002461
2020103903,1120002279
2020103904,1120002425
2020103905,1120002461
2020103906,1120002425
2020103907,1120002394
2020103908,1120002196
2020103909,1120002400
2020103910,1120002369
2020103911,1120002330
2020103913,1120002196
2020103914,1120002196
2020103915,1120002468
2020103916,1120002084
2020103917,1120002319
2020103918,1120002468
2020103919,1120002497
2020103920,1120002349
2020103921,1120002196
2020103922,1120002330
2020103923,1120002447
2020103926,1120002202
2020103927,1120002196
2020103928,1120002202
2020103929,1120002369
2020103930,1120002482
2020103931,1120002295
2020103932,1120002481
2020103933,1120002352
2020103934,1120002425
2020103935,1120002468
2020103936,1120002425
2020103937,1120002410
2020103938,1120002330
2020103939,1120002425
2020103940,1120002395
2020103941,1120002468
2020103942,1120002319
2020103945,1120002369
2020103946,1120002262
2020103947,1120002390
2020103948,1120002004
2020103949,1120002196
2020103950,1120002461
2020103951,1120002468
2020103952,1120002425
2020103953,1120002461
2020103954,1120002050
2020103955,1120002461
2020103956,1120002461
2020103957,1120002307
2020103958,1120002482
2020103959,1120002468
2020103960,1120002246
2020103961,1120002468
2020103962,1120002219
2020103964,1120001981
2020103967,1120002439
2020103969,1120002427
2020103970,1120002474
2020103971,1120002474
2020103974,1120002459
2020103975,1120002469
2020103976,1120002436
2020103979,1120002474
2020103980,1120002396
2020103981,1120002405
2020103982,1120002447
2020103983,1120002219
2020103984,1120002398
2020103985,1120002115
2020103986,1120002436
2020103987,1120002307
2020103988,1120002397
2020103989,1120002469
2020103990,1120002389
2020103991,1120002183
2020103992,1120002391
2020103993,1120002391
2020103994,1120002269
2020103995,1120002268
2020103996,1120002469
2020103997,1120002469
2020103998,1120002459
2020103999,1120002115
2020104000,1120002397
2020104001,1120002482
2020104003,1120002115
2020104005,1120002474
2020104008,1120002369
2020104009,1120002469
2020104010,1120002474
2020104011,1120002474
2020104012,1120002356
2020104013,1120002352
2020104015,1120002397
2020104016,1120002445
2020104017,1120002272
2020104018,1120002482
2020104020,1120002264
2020104027,1120002407
2020104028,1120002121
2020104029,1120002462
2020104034,1120002407
2020104046,1120002307
2020104047,1120002347
2020104048,1120002347
2020104049,1120002347
2020104050,1120002459
2020104052,1120002301
2020104053,1120002115
2020104054,1120002268
2020104056,1120002458
2020104059,1120002436
2020104060,1120002445
2020104062,1120002466
2020104069,1120002441
2020104072,1120002407
2020104076,1120002428
2020104079,1120002427
2020104081,1120002320
2020104083,1120002397
2020104084,1120002320
2020104085,1120002352
2020104086,1120002458
2020104087,1120002293
2020104088,1120002398
2020104089,1120002429
2020104091,1120002460
2020104094,1120002440
2020104095,1120002436
2020104099,1120002471
2020104101,1120002397
2020104102,1120002407
2020104103,1120002400
2020104105,1120002330
2020104107,1120002307
2020104109,1120002330
2020104111,1120002330
2020104113,1120002400
2020104114,1120002330
2020104115,1120002395
2020104120,1120002295
2020104122,1120002407
2020104123,1120002295
2020104124,1120002219
2020104125,1120002354
2020104126,1120002429
2020104127,1120002468
2020104128,1120002269
2020104129,1120002272
2020104132,1120002269
2020104134,1120002354
2020104135,1120002468
2020104136,1120002269
2020104139,1120002307
2020104144,1120002336
2020104148,1120002354
2020104149,1120002320
2020104151,1120002395
2020104154,1120002476
2020104155,1120002441
2020104156,1120002397
2020104157,1120002469
2020104158,1120002397
2020104159,1120002391
2020104160,1120002427
2020104161,1120002063
2020104162,1120002482
2020104163,1120002370
2020104164,1120002436
2020104165,1120002159
2020104166,1120002459
2020104169,1120002283
2020104171,1120002430
2020104173,1120002391
2020104174,1120002395
2020104175,1120002356
2020104177,1120002461
2020104182,1120002459
2020104183,1120002293
2020104185,1120002468
2020104186,1120002397
2020104188,1120002430
2020104189,1120002454
2020104190,1120002410
2020104193,1120002395
2020104194,1120002119
2020104195,1120002483
2020104196,1120002410
2020104197,1120002395
2020104198,1120002301
2020104199,1120002395
2020104202,1120002395
2020104203,1120002295
2020104204,1120002445
2020104205,1120002429
2020104206,1120002295
2020104207,1120002307
2020104212,1120002469
2020104213,1120002389
2020104214,1120002428
2020104215,1120002183
2020104216,1120002458
2020104218,1120002447
2020104219,1120002368
2020104220,1120002119
2020104221,1120002307
2020104222,1120002482
2020104223,1120002290
2020104224,1120002238
2020104225,1120002461
2020104227,1120002483
2020104228,1120002183
2020104229,1120002119
2020104232,1120002461
2020104233,1120002326
2020104236,1120002119
2020104237,1120002307
2020104238,1120002322
2020104239,1120002352
2020104240,1120002268
2020104241,1120002159
2020104242,1120002238
2020104243,1120002391
2020104244,1120002295
2020104245,1120002352
2020104250,1120002372
2020104252,1120002474
2020104253,1120002363
2020104255,1120002425
2020104257,1120002441
2020104259,1120002219
2020104261,1120002063
2020104262,1120002410
2020104265,1120002486
2020104266,1120002349
2020104267,1120002390
2020104268,1120002390
2020104270,1120002256
2020104271,1120002397
2020104273,1120002330
2020104275,1120002349
2020104277,1120002410
2020104278,1120002462
2020104279,1120002410
2020104280,1120002463
2020104281,1120002397
2020104283,1120002246
2020104284,1120002436
2020104285,1120002436
